,CPU,MEMORY,RAM,DISK
495,0.130784004927,0.283309370279,0.000241658213781,0.0
496,0.12899671495,0.283186256886,0.000232956430409,0.0
497,0.145704105496,0.28322121501,0.000218183646211,0.0
498,0.13904234767,0.283262580633,0.000219408495468,0.0
499,0.140695422888,0.28331014514,0.000198010835447,0.0
500,0.153701066971,0.283112704754,0.000209801379242,0.0
501,0.0973056256771,0.19477571547,0.000126639177324,0.0
502,0.132924541831,0.283150911331,0.000248165917583,0.0
503,0.102059990168,0.283136278391,0.000196945751668,0.0
504,0.0682142451406,0.28308570385,0.000191577695659,0.0
505,0.0864899605513,0.283148646355,0.000195965869352,0.0
506,0.100795447826,0.283203154802,0.000191577695659,0.0
507,0.0802308619022,0.283260852098,0.000217043998418,0.0
508,0.100378647447,0.28327524662,0.000251968303928,0.0
509,0.103310398757,0.283258587122,0.000233893719269,0.0
510,0.0675148665905,0.283026129007,0.000211803751881,0.0
511,0.0390522330999,0.282850384712,0.000190629754798,0.0
512,0.0124758034945,0.282952845097,0.000179957569344,0.0
513,0.0579142943025,0.283020853996,0.000225287789362,0.0
514,0.0778784006834,0.283171325922,0.000254513870459,0.0
515,0.0677197352052,0.283251315355,0.000219120905967,0.0
516,0.0615524798632,0.283240526915,0.000217139851884,0.0
517,0.0341636389494,0.283254861832,0.00020749012765,0.0
518,0.0453395880759,0.283270299435,0.000211750491871,0.0
519,0.060422167182,0.283254653215,0.000207468823646,0.0
520,0.0941407456994,0.283273279667,0.000207564691664,0.0
521,0.0788250416517,0.283151686192,0.000171436855453,0.0
522,0.12538677454,0.28328281641,0.000172438027221,0.0
523,0.120590016246,0.261271566153,0.000133104273118,0.0
524,0.0793266147375,0.282988905907,0.000143776473124,0.0
525,0.105818264186,0.283005356789,0.000174514963874,0.0
526,0.101431258023,0.283078670502,0.000154438021127,0.0
527,0.0563106648624,0.282585263252,0.000168209619005,0.0
528,0.0719301477075,0.282724529505,0.000197872373974,0.0
529,0.0714285671711,0.282804876566,0.00018638005713,0.0
530,0.0930881500244,0.282819062471,0.000204412019229,0.0
531,0.133355468512,0.282795965672,0.00020842741651,0.0
532,0.148819535971,0.283211380243,0.000235097264522,0.0
533,0.157381623983,0.283291339874,0.000225799027248,0.0
534,0.13416787982,0.28305876255,0.000229707904509,0.0
535,0.123126149178,0.283004909754,0.000207511446206,0.0
536,0.122059419751,0.28294557333,0.000217086606426,0.0
537,0.107351258397,0.282809019089,0.000216958782403,0.0
538,0.101438313723,0.282745748758,0.000212879487663,0.0
539,0.113073453307,0.282844245434,0.000195880667889,0.0
540,0.10376252234,0.283025145531,0.000224520932534,0.0
541,0.120801955462,0.283157169819,0.000261777749984,0.0
542,0.114168442786,0.283172875643,0.00023633276578,0.0
543,0.106079660356,0.282963335514,0.00023828187841,0.0
544,0.156442061067,0.283069938421,0.000224499613978,0.0
545,0.144439578056,0.283025771379,0.000242584836087,0.0
546,0.142320245504,0.283033013344,0.000253257050645,0.0
547,0.13361684978,0.283114761114,0.000239378918195,0.0
548,0.144898757339,0.283293932676,0.000208587181987,0.0
549,0.122787058353,0.282804489136,0.000227588374401,0.0
550,0.10781750828,0.282788842916,0.000209673569771,0.0
551,0.10278762877,0.282594829798,0.000227748139878,0.0
552,0.0878675207496,0.282711178064,0.00023089016031,0.0
553,0.123606532812,0.283092200756,0.000242510286625,0.0
554,0.142595753074,0.283154696226,0.000230038087466,0.0
555,0.156004071236,0.28326484561,0.000240550536546,0.0
556,0.161853417754,0.283026903868,0.000264664151473,0.0
557,0.134831935167,0.282986581326,0.000263002613792,0.0
558,0.129392310977,0.28312715888,0.000241370638832,0.0
559,0.127159953117,0.283183246851,0.00021387002198,0.0
560,0.0960693433881,0.282955378294,0.000190640421351,0.0
561,0.101424194872,0.282669216394,0.000212943385122,0.0
562,0.107082806528,0.282917708158,0.000211910271901,0.0
563,0.114189632237,0.282661855221,0.000205498421565,0.0
564,0.0977930575609,0.282752603292,0.000194900785573,0.0
565,0.0799129679799,0.282924205065,0.000252181314863,0.0
566,0.0439408272505,0.28301307559,0.000215073567233,0.0
567,0.119848251343,0.283147662878,0.000218204935663,0.0
568,0.115708485246,0.283090829849,0.000235065308516,0.0
569,0.153799965978,0.283069014549,0.00022675760556,0.0
570,0.141691505909,0.283176362514,0.000258156476775,0.0
571,0.113285385072,0.283107578754,0.000219280685997,0.0
572,0.109159752727,0.283078163862,0.000202122086193,0.0
573,0.128156036139,0.282940000296,0.000187391895452,0.0
574,0.142299041152,0.283049821854,0.000210589554626,0.0
575,0.099290728569,0.282807409763,0.000200236871024,0.0
576,0.0959704443812,0.282684445381,0.000220100788283,0.0
577,0.107499606907,0.282766669989,0.000250871235039,0.0
578,0.13208386302,0.283063709736,0.000219280685997,0.0
579,0.107012160122,0.283174991608,0.000241594316321,0.0
580,0.102081179619,0.283222109079,0.000239293716731,0.0
581,0.121141038835,0.283042132854,0.00023094342032,0.0
582,0.137466967106,0.283108174801,0.000226597854635,0.0
583,0.127802819014,0.283069610596,0.000264706759481,0.0
584,0.101198129356,0.283134847879,0.000226853473578,0.0
585,0.117269732058,0.283065259457,0.000209641613765,0.0
586,0.118463620543,0.283084928989,0.000223541050218,0.0
587,0.128671735525,0.282891392708,0.000207447534194,0.0
588,0.128219619393,0.282921105623,0.000218332759687,0.0
589,0.127972349524,0.283110529184,0.000243617978413,0.0
590,0.152471840382,0.282918334007,0.000251989578828,0.0
591,0.118873365223,0.283002138138,0.000220228612307,0.0
592,0.11812453717,0.282926648855,0.00023325465736,0.0
593,0.0985207110643,0.283071488142,0.00020654220134,0.0
594,0.136908873916,0.283143162727,0.000219291337999,0.0
595,0.127280041575,0.282978117466,0.000236215608311,0.0
596,0.104822188616,0.28268173337,0.000230687786825,0.0
597,0.114401571453,0.282927781343,0.000234128034208,0.0
598,0.130600333214,0.283239841461,0.000245588395046,0.0
599,0.128233745694,0.283227413893,0.000205562319024,0.0
600,0.114825427532,0.282830387354,0.000223391936743,0.0
601,0.11380816251,0.283059418201,0.000220324465772,0.0
602,0.104786865413,0.283139377832,0.000216021508095,0.0
603,0.11898638308,0.283108562231,0.000264578964561,0.0
604,0.103621222079,0.283179551363,0.00020749012765,0.0
605,0.0794537737966,0.283123075962,0.000182077099453,0.0
606,0.0492886081338,0.194684803486,0.000124615500681,0.0
607,0.0971925929189,0.283006429672,0.00021297535568,0.0
608,0.124927580357,0.283067941666,0.000224318559049,0.0
609,0.119092360139,0.283191233873,0.000236151710851,0.0
610,0.154732465744,0.2827681005,0.000265207345365,0.0
611,0.142072990537,0.282865345478,0.000224414412514,0.0
612,0.106849677861,0.282962739468,0.000229942234,0.0
613,0.110198229551,0.283002793789,0.00022444636852,0.0
614,0.0931093394756,0.2829862535,0.000217022679863,0.0
615,0.0751091465354,0.282696902752,0.000212943385122,0.0
616,0.109647206962,0.283105701208,0.000246855866862,0.0
617,0.126255705953,0.283191621304,0.000221485417569,0.0
618,0.0879876241088,0.282865643501,0.000210685408092,0.0
619,0.0886870026588,0.283047050238,0.000224584829994,0.0
620,0.0863133445382,0.283003538847,0.00022770553187,0.0
621,0.0805487632751,0.282998859882,0.000233020342421,0.0
622,0.104716219008,0.283208221197,0.000255493738223,0.0
623,0.144284158945,0.282957434654,0.000244683062192,0.0
624,0.117686532438,0.28319182992,0.000226576536079,0.0
625,0.100908480585,0.282900959253,0.000223434530199,0.0
626,0.109463520348,0.282891839743,0.000224680683459,0.0
627,0.126834973693,0.282985210419,0.000220228612307,0.0
628,0.154774844646,0.282933354378,0.000212751678191,0.0
629,0.137177318335,0.283248007298,0.000195870001335,0.0
630,0.104610256851,0.282979696989,0.000187338635442,0.0
631,0.11298161,0.28318336606,0.000213774168515,0.0
632,0.119212456048,0.283231079578,0.000183195443242,0.0
633,0.111907824874,0.283161729574,0.000243298447458,0.0
634,0.15244358778,0.283212661743,0.000239304354182,0.0
635,0.148904293776,0.283119499683,0.000226544594625,0.0
636,0.125740006566,0.282954543829,0.000208587181987,0.0
637,0.0988597944379,0.283024847507,0.000220324465772,0.0
638,0.103091388941,0.282794803381,0.000218194283661,0.0
639,0.134761288762,0.282988548279,0.000264642847469,0.0
640,0.163887992501,0.283085018396,0.000250040466199,0.0
641,0.169334664941,0.28321659565,0.000249199045356,0.0
642,0.140186786652,0.283242195845,0.000220260568312,0.0
643,0.12176271528,0.283089488745,0.000226789561566,0.0
644,0.11854839325,0.282931178808,0.000214051091461,0.0
645,0.144651502371,0.283153772354,0.000225554060307,0.0
646,0.149766162038,0.283196747303,0.000243383663474,0.0
647,0.164170563221,0.283253222704,0.00022356233967,0.0
648,0.153347834945,0.283006370068,0.000224425064516,0.0
649,0.143726065755,0.283164143562,0.000218236891669,0.0
650,0.0891885757446,0.194717377424,0.000149006053107,0.0
651,0.122539810836,0.283196955919,0.000231124475249,0.0
652,0.0659465640783,0.194858312607,0.000149059313117,0.0
653,0.16304025054,0.282703250647,0.000243287795456,0.0
654,0.181252390146,0.282957524061,0.000260946981143,0.0
655,0.189595490694,0.283229202032,0.00020654220134,0.0
656,0.183025538921,0.28325766325,0.000236183652305,0.0
657,0.178235858679,0.283222734928,0.000232008504099,0.0
658,0.174018397927,0.283014953136,0.000244715018198,0.0
659,0.165329128504,0.283213227987,0.000244821538217,0.0
660,0.166127413511,0.283312916756,0.00022545819229,0.0
661,0.16833858192,0.283069223166,0.000204465279239,0.0
662,0.168388038874,0.283327519894,0.000203314979444,0.0
663,0.168924927711,0.283313065767,0.000191652259673,0.0
664,0.166572466493,0.283283561468,0.000221251088078,0.0
665,0.172704398632,0.283181041479,0.000249049946433,0.0
666,0.164848744869,0.283305764198,0.000251275982009,0.0
667,0.15592636168,0.281535416842,0.000255259423284,0.0
668,0.153764635324,0.281760931015,0.000243745802436,0.0
669,0.139515668154,0.282118141651,0.000224670031457,0.0
670,0.119268968701,0.282054305077,0.000212932747672,0.0
671,0.126269832253,0.282381087542,0.000233041646425,0.0
672,0.130056381226,0.282599151134,0.000233904371271,0.0
673,0.0935826599598,0.282867670059,0.000217033346416,0.0
674,0.09079220891,0.282963454723,0.000184228571015,0.0
675,0.118513070047,0.282745540142,0.000189511411008,0.0
676,0.131483390927,0.283167690039,0.000209737481782,0.0
677,0.131921380758,0.283324033022,0.000216916188947,0.0
678,0.143704876304,0.283139467239,0.00027853163192,0.0
679,0.109223335981,0.282733231783,0.000235107916524,0.0
680,0.0849852338433,0.282665550709,0.000217150503886,0.0
681,0.0427540019155,0.282672375441,0.000185293669347,0.0
682,0.0315144732594,0.282813102007,0.000203272385988,0.0
683,0.0261313710362,0.282830744982,0.000223338676733,0.0
684,0.0205010101199,0.282870560884,0.000220207308303,0.0
685,0.0685957297683,0.282886385918,0.000225681869779,0.0
686,0.074395634234,0.282929956913,0.000273397890851,0.0
687,0.0711813122034,0.282989948988,0.000203378891456,0.0
688,0.040571089834,0.282932281494,0.000194868829567,0.0
689,0.040366217494,0.28296610713,0.000182130344911,0.0
690,0.0486951954663,0.282873123884,0.000220143410843,0.0
691,0.0935332030058,0.282911449671,0.00021079191356,0.0
692,0.0789098143578,0.282970398664,0.000185219105333,0.0
693,0.0572361052036,0.283014804125,0.000184207267012,0.0
694,0.0640674233437,0.28326523304,0.000162905475008,0.0
695,0.0697542950511,0.28326523304,0.00018313153123,0.0
696,0.0709128603339,0.283184289932,0.000162958735018,0.0
697,0.0886304825544,0.282891988754,0.000205370612093,0.0
698,0.0841869488358,0.283175766468,0.00019885225629,0.0
699,0.0885880962014,0.281222254038,0.000176709043444,0.0
700,0.0612275153399,0.281245619059,0.000191513783648,0.0
701,0.0545869395137,0.281508386135,0.000174600150785,0.0
702,0.0550178699195,0.281676054001,0.000187359939446,0.0
703,0.0791782662272,0.281951636076,0.000248570664553,0.0
704,0.119968354702,0.282304883003,0.000244608527282,0.0
705,0.139840617776,0.28202599287,0.000185261713341,0.0
706,0.0962883383036,0.282124727964,0.000177848691237,0.0
707,0.0827175453305,0.282328277826,0.000198894864297,0.0
708,0.068885371089,0.282540619373,0.000187274737982,0.0
709,0.0996722057462,0.282462507486,0.000227577722399,0.0
710,0.074607565999,0.282375127077,0.000209471196285,0.0
711,0.0816790759563,0.282719790936,0.000181001363671,0.0
712,0.0644559636712,0.282661437988,0.000185325625353,0.0
713,0.0818203613162,0.282718807459,0.000221378912101,0.0
714,0.0883479043841,0.283098161221,0.000228504344705,0.0
715,0.134372755885,0.283281773329,0.000261809705989,0.0
716,0.105754688382,0.283126592636,0.000204156400287,0.0
717,0.0631702393293,0.283222705126,0.000182130344911,0.0
718,0.0658829808235,0.283210813999,0.000219078312512,0.0
719,0.0888353511691,0.283192008734,0.000241370638832,0.0
720,0.107782192528,0.283218950033,0.000205423857551,0.0
721,0.110035739839,0.283269733191,0.000255483086221,0.0
722,0.117396883667,0.283167213202,0.000228791934205,0.0
723,0.102462656796,0.281936168671,0.00023005939147,0.0
724,0.0583734810352,0.281806886196,0.00023402152874,0.0
725,0.0968535020947,0.282114446163,0.000223381270189,0.0
726,0.109760224819,0.282567352057,0.000224584829994,0.0
727,0.106093779206,0.282613158226,0.000236226245761,0.0
728,0.116294838488,0.282631903887,0.000266730436124,0.0
729,0.117057792842,0.282691329718,0.000221304348088,0.0
730,0.108954884112,0.282609313726,0.000239357614191,0.0
731,0.0833038911223,0.282682716846,0.000258412066614,0.0
732,0.100159652531,0.282136589289,0.000205370612093,0.0
733,0.105118893087,0.2815964818,0.000262832210865,0.0
734,0.0816225558519,0.281479179859,0.000227311451454,0.0
735,0.0488647408783,0.281509369612,0.000224648727453,0.0
736,0.0618845075369,0.281591594219,0.000203006115044,0.0
737,0.0589174441993,0.281735688448,0.000182130344911,0.0
738,0.0302428752184,0.281779885292,0.000184984775842,0.0
739,0.0397728048265,0.280993700027,0.000203304341994,0.0
740,0.0512666516006,0.281048953533,0.000190129168914,0.0
741,0.0482925251126,0.281265854836,0.000186092482181,0.0
742,0.0590657964349,0.281296163797,0.000160498384503,0.0
743,0.092593640089,0.28200674057,0.00015008180344,0.0
744,0.0979414209723,0.281315952539,0.000141539785545,0.0
745,0.115327008069,0.281938642263,0.000145778831211,0.0
746,0.155989930034,0.282624810934,0.000139516108902,0.0
747,0.165180772543,0.282995998859,0.000144766992889,0.0
748,0.170140013099,0.28330513835,0.000132060478791,0.0
749,0.169101536274,0.283336281776,0.000141593031003,0.0
750,0.182566359639,0.258609861135,0.000119204843941,0.0
751,0.182361513376,0.281375914812,0.00014908061712,0.0
752,0.147936478257,0.28197902441,0.000159710209118,0.0
753,0.138851597905,0.281999498606,0.000155481800903,0.0
754,0.135262861848,0.283090144396,0.000144798948895,0.0
755,0.123754881322,0.28329873085,0.000142711389344,0.0
756,0.113758705556,0.283379137516,0.000147994214785,0.0
757,0.0608107149601,0.194910153747,0.000101151577837,0.0
758,0.115574270487,0.283329546452,0.000141656943015,0.0
759,0.11310877651,0.283344626427,0.000150049847434,0.0
760,0.0717535316944,0.283316612244,0.000136331495014,0.0
761,0.101459510624,0.283332645893,0.000140591844684,0.0
762,0.161697998643,0.280147314072,0.000148974097101,0.0
763,0.145230799913,0.281081557274,0.000145917292684,0.0
764,0.131087779999,0.28181090951,0.00014370190911,0.0
765,0.100583523512,0.282121241093,0.000143733865116,0.0
766,0.0661161094904,0.282608509064,0.000136331495014,0.0
767,0.0897537320852,0.283045619726,0.000143723213114,0.0
768,0.0905873328447,0.283191382885,0.000143712561112,0.0
769,0.0474730469286,0.283325999975,0.000136320843012,0.0
770,0.0555547699332,0.283320993185,0.000141656943015,0.0
771,0.0909405574203,0.283315360546,0.00013737527479,0.0
772,0.0560775361955,0.283349603415,0.000140591844684,0.0
773,0.0563954375684,0.28334903717,0.000138461662573,0.0
774,0.0538027919829,0.283317178488,0.000138451025123,0.0
775,0.0416166260839,0.283347904682,0.000142690070788,0.0
776,0.0620611198246,0.283329308033,0.000137385941343,0.0
777,0.0425420701504,0.283318996429,0.000137385941343,0.0
778,0.0382327586412,0.283327639103,0.000137385941343,0.0
779,0.0646113827825,0.283366829157,0.00013737527479,0.0
780,0.0620258003473,0.283325701952,0.000139494804898,0.0
781,0.0638484209776,0.283323138952,0.000141635639011,0.0
782,0.0428246445954,0.283326923847,0.000138440358569,0.0
783,0.0508781075478,0.283349841833,0.000137385941343,0.0
784,0.0564236976206,0.283340245485,0.000140549251228,0.0
785,0.0564378239214,0.282556921244,0.000140581207233,0.0
786,0.0533506609499,0.282724589109,0.000138429721119,0.0
787,0.0490060336888,0.282849907875,0.000138451025123,0.0
788,0.0537321418524,0.282184123993,0.000137385941343,0.0
789,0.0427045486867,0.282595723867,0.00014055990323,0.0
790,0.0532941482961,0.28112617135,0.000144820252899,0.0
791,0.0522556751966,0.281503796577,0.000136320843012,0.0
792,0.0604292340577,0.281813830137,0.000139494804898,0.0
793,0.0603656508029,0.281982809305,0.0001395054569,0.0
794,0.0521708987653,0.282204151154,0.000135266396683,0.0
795,0.0537533350289,0.282345801592,0.000139516108902,0.0
796,0.0538663677871,0.282488554716,0.000145810787217,0.0
797,0.0491614453495,0.282675623894,0.000143787125126,0.0
798,0.0454455539584,0.282865554094,0.000141593031003,0.0
799,0.0340788662434,0.282971918583,0.000135266396683,0.0
800,0.0411291792989,0.283108025789,0.000137396578793,0.0
801,0.0865040868521,0.283280849457,0.000141624987009,0.0
802,0.101410061121,0.283312112093,0.000144852208905,0.0
803,0.075801461935,0.194928795099,0.000101162229839,0.0
804,0.132783249021,0.283350020647,0.000144756355439,0.0
805,0.1143591851,0.283327937126,0.000143744517118,0.0
806,0.117580570281,0.283271849155,0.000142690070788,0.0
807,0.116407871246,0.28175625205,0.000145853395225,0.0
808,0.11548242718,0.282392948866,0.000144777644891,0.0
809,0.0836500525475,0.282669574022,0.00014370190911,0.0
810,0.0938864275813,0.282915174961,0.000141656943015,0.0
811,0.0230724662542,0.283135741949,0.000136320843012,0.0
812,0.0388120412827,0.283328652382,0.000138451025123,0.0
813,0.0409243106842,0.283335566521,0.000138451025123,0.0
814,0.0477414987981,0.283310800791,0.00013737527479,0.0
815,0.0290701780468,0.28330206871,0.000137385941343,0.0
816,0.0304336156696,0.283333152533,0.000141603683005,0.0
817,0.0651200264692,0.282307416201,0.000139516108902,0.0
818,0.0680658966303,0.282469898462,0.000141603683005,0.0
819,0.061241645366,0.282628118992,0.000139526760904,0.0
820,0.071216635406,0.282835036516,0.000138419069117,0.0
821,0.0625061839819,0.281490892172,0.000136320843012,0.0
822,0.0498608313501,0.281962811947,0.00013311492512,0.0
823,0.0645689964294,0.282151013613,0.000134148052894,0.0
824,0.0691255629063,0.282339304686,0.000133093621116,0.0
825,0.0705384463072,0.282511919737,0.000139484167448,0.0
826,0.115376465023,0.283234477043,0.000138408417115,0.0
827,0.0876909121871,0.283318728209,0.000137385941343,0.0
828,0.0781327262521,0.283366173506,0.000137343318784,0.0
829,0.0435381531715,0.283333986998,0.000135255759233,0.0
830,0.044689655304,0.283319354057,0.000138408417115,0.0
831,0.0648233145475,0.283388823271,0.000138429721119,0.0
832,0.0827387422323,0.283325225115,0.000141603683005,0.0
833,0.082321934402,0.28332555294,0.000145832091221,0.0
834,0.0505531430244,0.283297538757,0.00013737527479,0.0
835,0.0483631677926,0.283323973417,0.000143787125126,0.0
836,0.0619198307395,0.283328473568,0.000139484167448,0.0
837,0.0552227385342,0.283277899027,0.000136331495014,0.0
838,0.0415318533778,0.283365398645,0.000140549251228,0.0
839,0.0602808818221,0.283321619034,0.00014057054068,0.0
840,0.0546505227685,0.283326536417,0.000141646291013,0.0
841,0.0403803475201,0.28333953023,0.000138429721119,0.0
842,0.0456928089261,0.283287405968,0.000141624987009,0.0
843,0.0541065558791,0.283341228962,0.000136320843012,0.0
844,0.0373355746269,0.282965809107,0.000139516108902,0.0
845,0.0386424958706,0.281395465136,0.00013737527479,0.0
846,0.0683696642518,0.281598478556,0.000143712561112,0.0
847,0.0772849917412,0.28075927496,0.000141603683005,0.0
848,0.0885457098484,0.28173622489,0.000141593031003,0.0
849,0.0599205940962,0.194900482893,0.000105369334051,0.0
850,0.060754198581,0.28231164813,0.0001395054569,0.0
851,0.0517823584378,0.282616257668,0.000139484167448,0.0
852,0.0851618498564,0.281855881214,0.00014370190911,0.0
853,0.0796021297574,0.282040923834,0.000140538584674,0.0
854,0.0861155465245,0.282331585884,0.000142711389344,0.0
855,0.0736821293831,0.282524496317,0.000141603683005,0.0
856,0.0712731480598,0.282709211111,0.000141593031003,0.0
857,0.042245361954,0.282880663872,0.000136320843012,0.0
858,0.0409384407103,0.283080846071,0.000136320843012,0.0
859,0.0326235927641,0.283240318298,0.00014055990323,0.0
860,0.0319171473384,0.2833519876,0.000134190660901,0.0
861,0.0321361459792,0.28330540657,0.000137364622788,0.0
862,0.0382892750204,0.283340662718,0.000135234455229,0.0
863,0.0465264134109,0.283311963081,0.000135255759233,0.0
864,0.0264563336968,0.283253014088,0.000133136214572,0.0
865,0.0347994379699,0.283338993788,0.000135245092679,0.0
866,0.0455868393183,0.283325612545,0.000138429721119,0.0
867,0.0421252660453,0.283355593681,0.000141593031003,0.0
868,0.0566921457648,0.282032102346,0.000137396578793,0.0
869,0.0350255034864,0.282137572765,0.000141593031003,0.0
870,0.0671828389168,0.282583117485,0.000138440358569,0.0
871,0.0792771652341,0.28332477808,0.00014370190911,0.0
872,0.0778077617288,0.28334698081,0.000140549251228,0.0
873,0.0764584541321,0.283345788717,0.000139484167448,0.0
874,0.0927773118019,0.283319711685,0.00014693979756,0.0
875,0.0917670950294,0.283311635256,0.000143723213114,0.0
876,0.0688994973898,0.283260703087,0.000139526760904,0.0
877,0.072933293879,0.281507402658,0.00014370190911,0.0
878,0.0738728642464,0.280237227678,0.000140591844684,0.0
879,0.0483772978187,0.280637174845,0.000138419069117,0.0
880,0.0477626919746,0.281038671732,0.000140591844684,0.0
881,0.0406205393374,0.281355977058,0.000139484167448,0.0
882,0.0434109941125,0.281768172979,0.00014055990323,0.0
883,0.0451347157359,0.282204687595,0.000137385941343,0.0
884,0.0414470769465,0.282424271107,0.000137385941343,0.0
885,0.0556324794888,0.282739847898,0.00013737527479,0.0
886,0.0581262260675,0.283092260361,0.000140549251228,0.0
887,0.0342272184789,0.283242583275,0.000141614349559,0.0
888,0.0511253662407,0.283281475306,0.00013737527479,0.0
889,0.0383599177003,0.283274114132,0.000140549251228,0.0
890,0.0753493383527,0.282301455736,0.000139494804898,0.0
891,0.0819051414728,0.282504528761,0.000141593031003,0.0
892,0.0780126303434,0.282782196999,0.000140538584674,0.0
893,0.076642125845,0.281581640244,0.000140538584674,0.0
894,0.0527855083346,0.280633032322,0.0001395054569,0.0
895,0.0696695223451,0.278062164783,0.0001395054569,0.0
896,0.0517752952874,0.278367757797,0.000137353985338,0.0
897,0.0598075650632,0.278723031282,0.000137364622788,0.0
898,0.0581827424467,0.276133418083,0.0001395054569,0.0
899,0.0632196888328,0.274204999208,0.000141656943015,0.0
900,0.0357107520103,0.270700216293,0.00013312556257,0.0
901,0.0401825457811,0.271264761686,0.000136288887006,0.0
902,0.0345168635249,0.27174577117,0.000140538584674,0.0
903,0.0454384870827,0.269258052111,0.000139484167448,0.0
904,0.0374274104834,0.266451746225,0.000153351618792,0.0
905,0.044421210885,0.266842991114,0.000150103092892,0.0
906,0.0411150492728,0.261205673218,0.000151136235218,0.0
907,0.0488859340549,0.257461696863,0.000151189495227,0.0
908,0.0617997385561,0.25562697649,0.000160679439432,0.0
909,0.0828023180366,0.25426119566,0.00016806050553,0.0
910,0.0926572158933,0.251033425331,0.000177550464286,0.0
911,0.0538875609636,0.16836990416,0.000113868751214,0.0
912,0.0764513909817,0.236862316728,0.000170137442183,0.0
913,0.0781256556511,0.233484640718,0.000189436861547,0.0
914,0.0852960646152,0.233774423599,0.000185006094398,0.0
915,0.0759074240923,0.23093137145,0.00018076703418,0.0
916,0.086864374578,0.231174707413,0.000185176511877,0.0
917,0.0884256139398,0.2314157933,0.000171287741978,0.0
918,0.0921132564545,0.231633201241,0.000173353997525,0.0
919,0.0892662853003,0.231798097491,0.000182045143447,0.0
920,0.0998558849096,0.231942862272,0.000185176511877,0.0
921,0.102801755071,0.232391551137,0.000192749299458,0.0
922,0.0670062303543,0.152159512043,0.000153245127876,0.0
923,0.106037274003,0.226581439376,0.000213433333556,0.0
924,0.112119756639,0.227102205157,0.000199778893148,0.0
925,0.111674696207,0.226705476642,0.000208757599466,0.0
926,0.108983144164,0.224427849054,0.000198010835447,0.0
927,0.108001187444,0.22466827929,0.000183983618626,0.0
928,0.108495697379,0.224950686097,0.000187359939446,0.0
929,0.112522423267,0.225361347198,0.000205306700082,0.0
930,0.10139592737,0.222306206822,0.000185240409337,0.0
931,0.0939429402351,0.222549110651,0.000205306700082,0.0
932,0.0990929231048,0.222786799073,0.000186156394193,0.0
933,0.10153722018,0.223033100367,0.000177869995241,0.0
934,0.0969382673502,0.223330557346,0.000193505504285,0.0
935,0.0954264774919,0.223544418812,0.000197936271434,0.0
936,0.0939076170325,0.22384557128,0.000210653452086,0.0
937,0.0929680541158,0.224167749286,0.000197883025976,0.0
938,0.093646235764,0.22441509366,0.000184143369552,0.0
939,0.0941902026534,0.224657937884,0.000182982417755,0.0
940,0.0898385047913,0.224866777658,0.000184175325558,0.0
941,0.0866171196103,0.225146949291,0.000197989531443,0.0
942,0.0874012708664,0.225485190749,0.00020109959587,0.0
943,0.0925512462854,0.225848928094,0.000203336298,0.0
944,0.0874507203698,0.226204797626,0.000201951668714,0.0
945,0.0910889133811,0.226509541273,0.000208278303035,0.0
946,0.090834595263,0.226831376553,0.000216756408918,0.0
947,0.0878180712461,0.227208763361,0.00020428422431,0.0
948,0.0905237570405,0.227654397488,0.000214764702832,0.0
949,0.0890614166856,0.228148669004,0.000244470051257,0.0
950,0.0886163562536,0.22865216434,0.000239900822635,0.0
951,0.0892521515489,0.229185923934,0.000225351701374,0.0
952,0.087966427207,0.229675382376,0.000226491334615,0.0
953,0.0913926810026,0.230192512274,0.000213891340536,0.0
954,0.096917077899,0.230677485466,0.000219035704504,0.0
955,0.0984924435616,0.2312297225,0.000204060546821,0.0
956,0.0990152135491,0.231889978051,0.000230922116316,0.0
957,0.101183995605,0.232495740056,0.000222230970394,0.0
958,0.101558409631,0.233138635755,0.000219270019443,0.0
959,0.101198129356,0.233707308769,0.000219003748498,0.0
960,0.100689485669,0.234336063266,0.000209481848287,0.0
961,0.104709155858,0.234915778041,0.00020616943948,0.0
962,0.106461130083,0.235482499003,0.000221538677579,0.0
963,0.108382664621,0.236072346568,0.000223487790208,0.0
964,0.107549063861,0.236709177494,0.000217757595237,0.0
965,0.109004333615,0.237344041467,0.000221336304094,0.0
966,0.109421133995,0.23798584938,0.000218982459046,0.0
967,0.113963574171,0.238645121455,0.000205423857551,0.0
968,0.113737508655,0.23940461874,0.000205328004085,0.0
969,0.124581433833,0.240172475576,0.000198724446818,0.0
970,0.130628585815,0.241010159254,0.000200130365556,0.0
971,0.0872175991535,0.169094890356,0.00013181551185,0.0
972,0.12148014456,0.24235586822,0.000191545739654,0.0
973,0.124185815454,0.243277594447,0.000184260527021,0.0
974,0.134217336774,0.244052797556,0.000184888922377,0.0
975,0.132147446275,0.244836315513,0.000176709043444,0.0
976,0.139508590102,0.245570600033,0.000183738622582,0.0
977,0.139112979174,0.24640956521,0.000186390709132,0.0
978,0.138448923826,0.247136890888,0.000162809621543,0.0
979,0.135828018188,0.24789249897,0.000157313756063,0.0
980,0.13333427906,0.248648688197,0.000152148073539,0.0
981,0.146601289511,0.249248042703,0.000146716120071,0.0
982,0.153672799468,0.249875515699,0.000125510166981,0.0
983,0.151617050171,0.250495791435,0.000120355143736,0.0
984,0.143570646644,0.25104957819,0.00010743560415,0.0
